bus_id,gpsX,gpsY,address_1,address_2
240,127.0791,37.56193,광진구,중곡동
240,127.07975,37.56309,광진구,중곡동
240,127.07977,37.563137,광진구,중곡동
240,127.07977,37.563137,광진구,중곡동
240,127.079796,37.56318,광진구,중곡동
240,127.08012,37.563774,광진구,중곡동
240,127.08079,37.565037,광진구,중곡동
240,127.08081,37.56507,광진구,중곡동
240,127.08081,37.56507,광진구,중곡동
240,127.08083,37.565117,광진구,중곡동
240,127.08162,37.566532,광진구,중곡동
240,127.08165,37.56658,광진구,중곡동
240,127.08168,37.56664,광진구,중곡동
240,127.08195,37.567123,광진구,중곡동
240,127.08198,37.567173,광진구,중곡동
240,127.08201,37.56723,광진구,중곡동
240,127.082436,37.568,광진구,중곡동
240,127.08246,37.568043,광진구,중곡동
240,127.082504,37.568115,광진구,중곡동
240,127.0827,37.56847,광진구,중곡동
240,127.08278,37.56861,광진구,중곡동
240,127.08279,37.568626,광진구,중곡동
240,127.08282,37.568684,광진구,중곡동
240,127.08284,37.568726,광진구,중곡동
240,127.08304,37.569107,광진구,중곡동
240,127.083244,37.570366,광진구,중곡동
240,127.08325,37.570423,광진구,중곡동
240,127.08326,37.570484,광진구,중곡동
240,127.08339,37.571274,광진구,중곡동
240,127.0834,37.57131,광진구,중곡동
240,127.0834,37.57131,광진구,중곡동
240,127.083405,37.57133,광진구,중곡동
2412,127.06118,37.53717,광진구,자양동
2412,127.06118,37.53717,광진구,자양동
2412,127.06125,37.53716,광진구,자양동
2412,127.06129,37.53715,광진구,자양동
2412,127.061325,37.537148,광진구,자양동
2412,127.06307,37.536682,광진구,자양동
2412,127.063156,37.53666,광진구,자양동
2412,127.0632,37.536648,광진구,자양동
2412,127.06345,37.53658,광진구,자양동
2412,127.063736,37.536507,광진구,자양동
2412,127.0638,37.536488,광진구,자양동
2412,127.06385,37.536476,광진구,자양동
2412,127.06531,37.53609,광진구,자양동
2412,127.065346,37.53608,광진구,자양동
2412,127.06537,37.53607,광진구,자양동
2412,127.06542,37.53606,광진구,자양동
2412,127.06647,37.535797,광진구,자양동
2412,127.06743,37.535553,광진구,자양동
2412,127.0675,37.535534,광진구,자양동
2412,127.06755,37.535522,광진구,자양동
2412,127.06842,37.5353,광진구,자양동
2412,127.06845,37.535294,광진구,자양동
2412,127.06851,37.53528,광진구,자양동
2412,127.06851,37.53528,광진구,자양동
2412,127.06856,37.535267,광진구,자양동
2412,127.06859,37.53526,광진구,자양동
2412,127.07008,37.534843,광진구,자양동
2412,127.07015,37.53483,광진구,자양동
2412,127.070206,37.534813,광진구,자양동
2412,127.07163,37.53442,광진구,자양동
2412,127.07175,37.53439,광진구,자양동
2412,127.0725,37.53418,광진구,자양동
2412,127.07262,37.53415,광진구,자양동
2412,127.072876,37.534077,광진구,자양동
2412,127.07313,37.533993,광진구,자양동
2412,127.07319,37.533974,광진구,자양동
2412,127.07324,37.533955,광진구,자양동
2412,127.074776,37.533443,광진구,자양동
2412,127.075645,37.53315,광진구,자양동
2412,127.0757,37.533134,광진구,자양동
2412,127.0757,37.533134,광진구,자양동
2412,127.075745,37.53312,광진구,자양동
2412,127.07625,37.532967,광진구,자양동
2412,127.0763,37.53295,광진구,자양동
2412,127.077034,37.532726,광진구,자양동
2412,127.077095,37.532707,광진구,자양동
2412,127.077095,37.532707,광진구,자양동
2412,127.07715,37.532692,광진구,자양동
2412,127.07832,37.532333,광진구,자양동
2412,127.078384,37.532314,광진구,자양동
2412,127.07844,37.5323,광진구,자양동
2412,127.078445,37.532295,광진구,자양동
2412,127.07955,37.53194,광진구,자양동
2412,127.07955,37.53194,광진구,자양동
2412,127.07961,37.53192,광진구,자양동
2412,127.07961,37.53192,광진구,자양동
2412,127.079666,37.531906,광진구,자양동
2412,127.08088,37.53156,광진구,자양동
2412,127.08094,37.53154,광진구,자양동
2412,127.08099,37.531525,광진구,자양동
2412,127.08131,37.531437,광진구,자양동
2412,127.08191,37.53136,광진구,자양동
2412,127.08245,37.531345,광진구,자양동
2412,127.082504,37.531345,광진구,자양동
2412,127.08251,37.531345,광진구,자양동
2412,127.08257,37.531345,광진구,자양동
2412,127.082794,37.53136,광진구,자양동
2412,127.08333,37.53147,광진구,자양동
2412,127.083954,37.53171,광진구,자양동
2412,127.083984,37.531723,광진구,자양동
2412,127.08401,37.53173,광진구,자양동
2412,127.08407,37.53176,광진구,자양동
2412,127.08434,37.531876,광진구,자양동
2412,127.08537,37.532314,광진구,자양동
2412,127.08543,37.532337,광진구,자양동
2412,127.08536,37.532333,광진구,자양동
2412,127.08537,37.532314,광진구,자양동
2412,127.08563,37.53198,광진구,자양동
2412,127.08568,37.53192,광진구,자양동
2412,127.08571,37.531883,광진구,자양동
2412,127.08586,37.531693,광진구,자양동
2412,127.08633,37.53111,광진구,자양동
2412,127.086365,37.531067,광진구,자양동
2412,127.08637,37.53105,광진구,자양동
2412,127.0864,37.531013,광진구,자양동
2412,127.08686,37.53041,광진구,자양동
2412,127.08687,37.530396,광진구,자양동
2412,127.086914,37.530342,광진구,자양동
2412,127.086945,37.5303,광진구,자양동
2412,127.08749,37.529613,광진구,자양동
2412,127.087555,37.52952,광진구,자양동
2412,127.08815,37.528763,광진구,자양동
2412,127.08815,37.528763,광진구,자양동
2412,127.08828,37.528595,광진구,자양동
2412,127.08837,37.52848,광진구,자양동
2412,127.08844,37.528385,광진구,자양동
2412,127.08844,37.528385,광진구,자양동
2412,127.0885,37.5283,광진구,자양동
2412,127.08891,37.52776,광진구,자양동
2412,127.088875,37.527733,광진구,자양동
2412,127.08891,37.52769,광진구,자양동
2412,127.08932,37.5272,광진구,자양동
2412,127.089645,37.526814,광진구,자양동
2412,127.08964,37.526752,광진구,자양동
2412,127.089874,37.52688,광진구,자양동
2412,127.089836,37.52686,광진구,자양동
2412,127.08983,37.526875,광진구,자양동
2412,127.08982,37.526905,광진구,자양동
2412,127.08946,37.52735,광진구,자양동
2412,127.08911,37.527824,광진구,자양동
2412,127.08909,37.52784,광진구,자양동
2412,127.08907,37.52786,광진구,자양동
2412,127.08901,37.527824,광진구,자양동
2412,127.0886,37.528343,광진구,자양동
2412,127.08853,37.528435,광진구,자양동
2412,127.08857,37.52844,광진구,자양동
2412,127.08857,37.528454,광진구,자양동
2412,127.088455,37.528595,광진구,자양동
2412,127.08824,37.52887,광진구,자양동
2412,127.08822,37.52888,광진구,자양동
2412,127.08818,37.52887,광진구,자양동
2412,127.08818,37.52887,광진구,자양동
2412,127.08821,37.528908,광진구,자양동
2412,127.088196,37.528934,광진구,자양동
2412,127.08757,37.52971,광진구,자양동
2412,127.08701,37.530365,광진구,자양동
2412,127.087,37.530384,광진구,자양동
2412,127.08697,37.530434,광진구,자양동
2412,127.086945,37.530457,광진구,자양동
2412,127.08693,37.530483,광진구,자양동
2412,127.08648,37.53106,광진구,자양동
2412,127.08645,37.53111,광진구,자양동
2412,127.08641,37.531155,광진구,자양동
2412,127.08599,37.5317,광진구,자양동
2412,127.08595,37.531757,광진구,자양동
2412,127.08592,37.5318,광진구,자양동
2412,127.08577,37.531994,광진구,자양동
2412,127.08547,37.532383,광진구,자양동
2412,127.08546,37.5324,광진구,자양동
2412,127.085396,37.53239,광진구,자양동
2412,127.08534,37.53236,광진구,자양동
2412,127.085266,37.532322,광진구,자양동
2412,127.08437,37.531948,광진구,자양동
2412,127.08432,37.531925,광진구,자양동
2412,127.08427,37.531902,광진구,자양동
2412,127.08404,37.531803,광진구,자양동
2412,127.083984,37.531784,광진구,자양동
2412,127.083954,37.531773,광진구,자양동
2412,127.08392,37.531757,광진구,자양동
2412,127.083305,37.53152,광진구,자양동
2412,127.08279,37.531414,광진구,자양동
2412,127.082565,37.531403,광진구,자양동
2412,127.082504,37.5314,광진구,자양동
2412,127.082504,37.5314,광진구,자양동
2412,127.08244,37.5314,광진구,자양동
2412,127.08192,37.531414,광진구,자양동
2412,127.08132,37.53149,광진구,자양동
2412,127.08102,37.531574,광진구,자양동
2412,127.080956,37.531593,광진구,자양동
2412,127.0809,37.53161,광진구,자양동
2412,127.07969,37.531956,광진구,자양동
2412,127.079666,37.531963,광진구,자양동
2412,127.07963,37.531975,광진구,자양동
2412,127.07963,37.531975,광진구,자양동
2412,127.079575,37.531994,광진구,자양동
2412,127.07847,37.53235,광진구,자양동
2412,127.07846,37.53235,광진구,자양동
2412,127.0784,37.532368,광진구,자양동
2412,127.07835,37.532383,광진구,자양동
2412,127.07711,37.532757,광진구,자양동
2412,127.07711,37.532757,광진구,자양동
2412,127.07685,37.532833,광진구,자양동
2412,127.07635,37.532993,광진구,자양동
2412,127.07626,37.53302,광진구,자양동
2412,127.07576,37.53318,광진구,자양동
2412,127.07572,37.53319,광진구,자양동
2412,127.07572,37.53319,광진구,자양동
2412,127.07567,37.53321,광진구,자양동
2412,127.07485,37.53348,광진구,자양동
2412,127.07479,37.5335,광진구,자양동
2412,127.07474,37.53352,광진구,자양동
2412,127.073204,37.534027,광진구,자양동
2412,127.0729,37.534126,광진구,자양동
2412,127.07257,37.53422,광진구,자양동
2412,127.07252,37.534237,광진구,자양동
2412,127.07178,37.53445,광진구,자양동
2412,127.07172,37.53447,광진구,자양동
2412,127.07166,37.534485,광진구,자양동
2412,127.07024,37.534897,광진구,자양동
2412,127.070175,37.534912,광진구,자양동
2412,127.07012,37.534927,광진구,자양동
2412,127.06863,37.53536,광진구,자양동
2412,127.0686,37.53537,광진구,자양동
2412,127.06855,37.53538,광진구,자양동
2412,127.06855,37.53538,광진구,자양동
2412,127.0685,37.535397,광진구,자양동
2412,127.06847,37.535404,광진구,자양동
2412,127.06759,37.535625,광진구,자양동
2412,127.06753,37.535645,광진구,자양동
2412,127.067474,37.535656,광진구,자양동
2412,127.06655,37.53589,광진구,자양동
2412,127.06649,37.535904,광진구,자양동
2412,127.06644,37.53592,광진구,자양동
2412,127.06541,37.53618,광진구,자양동
2412,127.06539,37.536182,광진구,자양동
2412,127.06383,37.536594,광진구,자양동
2412,127.06355,37.536667,광진구,자양동
2412,127.06348,37.536686,광진구,자양동
2412,127.063446,37.536697,광진구,자양동
2412,127.06319,37.536762,광진구,자양동
2412,127.06134,37.53725,광진구,자양동
2412,127.06131,37.53726,광진구,자양동
2413,127.06118,37.53717,광진구,자양동
2413,127.0578,37.53108,광진구,자양동
2413,127.05866,37.53266,광진구,자양동
2413,127.05866,37.53266,광진구,자양동
2413,127.05866,37.53267,광진구,자양동
2413,127.059006,37.53331,광진구,자양동
2413,127.059044,37.53338,광진구,자양동
2413,127.05906,37.5334,광진구,자양동
2413,127.059135,37.533546,광진구,자양동
2413,127.059135,37.533546,광진구,자양동
2413,127.05922,37.53368,광진구,자양동
2413,127.05953,37.534184,광진구,자양동
2413,127.05953,37.534184,광진구,자양동
2413,127.05953,37.534184,광진구,자양동
2413,127.05999,37.535,광진구,자양동
2413,127.060295,37.53555,광진구,자양동
2413,127.06036,37.535572,광진구,자양동
2413,127.0604,37.53562,광진구,자양동
2413,127.060585,37.536007,광진구,자양동
2413,127.06077,37.53631,광진구,자양동
2413,127.06077,37.53631,광진구,자양동
2413,127.06077,37.53631,광진구,자양동
2413,127.06082,37.536404,광진구,자양동
2413,127.06125,37.53716,광진구,자양동
2413,127.06128,37.537224,광진구,자양동
2415,127.07599,37.52929,광진구,자양동
2415,127.07593,37.529312,광진구,자양동
2415,127.075386,37.52952,광진구,자양동
2415,127.07475,37.5297,광진구,자양동
2415,127.07502,37.530468,광진구,자양동
2415,127.07502,37.530476,광진구,자양동
2415,127.075035,37.53052,광진구,자양동
2415,127.07505,37.530582,광진구,자양동
2415,127.07532,37.53157,광진구,자양동
2415,127.075516,37.532272,광진구,자양동
2415,127.07558,37.532516,광진구,자양동
2415,127.0756,37.532574,광진구,자양동
2415,127.07561,37.53263,광진구,자양동
2415,127.075745,37.53312,광진구,자양동
2415,127.07575,37.533154,광진구,자양동
2415,127.0757,37.533134,광진구,자양동
2415,127.075745,37.53312,광진구,자양동
2415,127.07625,37.532967,광진구,자양동
2415,127.0763,37.53295,광진구,자양동
2415,127.077034,37.532726,광진구,자양동
2415,127.077095,37.532707,광진구,자양동
2415,127.077095,37.532707,광진구,자양동
2415,127.07715,37.532692,광진구,자양동
2415,127.07832,37.532333,광진구,자양동
2415,127.078384,37.532314,광진구,자양동
2415,127.07844,37.5323,광진구,자양동
2415,127.078445,37.532295,광진구,자양동
2415,127.07955,37.53194,광진구,자양동
2415,127.07955,37.53194,광진구,자양동
2415,127.07961,37.53192,광진구,자양동
2415,127.07961,37.53192,광진구,자양동
2415,127.079666,37.531906,광진구,자양동
2415,127.08088,37.53156,광진구,자양동
2415,127.08094,37.53154,광진구,자양동
2415,127.08099,37.531525,광진구,자양동
2415,127.08131,37.531437,광진구,자양동
2415,127.08191,37.53136,광진구,자양동
2415,127.08245,37.531345,광진구,자양동
2415,127.082504,37.531345,광진구,자양동
2415,127.08251,37.531345,광진구,자양동
2415,127.08257,37.531345,광진구,자양동
2415,127.082794,37.53136,광진구,자양동
2415,127.08333,37.53147,광진구,자양동
2415,127.083954,37.53171,광진구,자양동
2415,127.083984,37.531723,광진구,자양동
2415,127.08401,37.53173,광진구,자양동
2415,127.08407,37.53176,광진구,자양동
2415,127.08434,37.531876,광진구,자양동
2415,127.08537,37.532314,광진구,자양동
2415,127.08543,37.532337,광진구,자양동
2415,127.08536,37.532333,광진구,자양동
2415,127.08537,37.532314,광진구,자양동
2415,127.08563,37.53198,광진구,자양동
2415,127.08568,37.53192,광진구,자양동
2415,127.08571,37.531883,광진구,자양동
2415,127.08586,37.531693,광진구,자양동
2415,127.08633,37.53111,광진구,자양동
2415,127.086365,37.531067,광진구,자양동
2415,127.08637,37.53105,광진구,자양동
2415,127.0864,37.531013,광진구,자양동
2415,127.08686,37.53041,광진구,자양동
2415,127.08687,37.530396,광진구,자양동
2415,127.086914,37.530342,광진구,자양동
2415,127.086945,37.5303,광진구,자양동
2415,127.08749,37.529613,광진구,자양동
2415,127.087555,37.52952,광진구,자양동
2415,127.08815,37.528763,광진구,자양동
2415,127.08815,37.528763,광진구,자양동
2415,127.08828,37.528595,광진구,자양동
2415,127.08837,37.52848,광진구,자양동
2415,127.08844,37.528385,광진구,자양동
2415,127.08844,37.528385,광진구,자양동
2415,127.0885,37.5283,광진구,자양동
2415,127.08891,37.52776,광진구,자양동
2415,127.088875,37.527733,광진구,자양동
2415,127.08891,37.52769,광진구,자양동
2415,127.08932,37.5272,광진구,자양동
2415,127.089645,37.526814,광진구,자양동
2415,127.08964,37.526752,광진구,자양동
2415,127.089874,37.52688,광진구,자양동
2415,127.089836,37.52686,광진구,자양동
2415,127.08983,37.526875,광진구,자양동
2415,127.08982,37.526905,광진구,자양동
2415,127.08946,37.52735,광진구,자양동
2415,127.08911,37.527824,광진구,자양동
2415,127.08909,37.52784,광진구,자양동
2415,127.08907,37.52786,광진구,자양동
2415,127.08901,37.527824,광진구,자양동
2415,127.0886,37.528343,광진구,자양동
2415,127.08853,37.528435,광진구,자양동
2415,127.08857,37.52844,광진구,자양동
2415,127.08857,37.528454,광진구,자양동
2415,127.088455,37.528595,광진구,자양동
2415,127.08824,37.52887,광진구,자양동
2415,127.08822,37.52888,광진구,자양동
2415,127.08818,37.52887,광진구,자양동
2415,127.08818,37.52887,광진구,자양동
2415,127.08821,37.528908,광진구,자양동
2415,127.088196,37.528934,광진구,자양동
2415,127.08757,37.52971,광진구,자양동
2415,127.08701,37.530365,광진구,자양동
2415,127.087,37.530384,광진구,자양동
2415,127.08697,37.530434,광진구,자양동
2415,127.086945,37.530457,광진구,자양동
2415,127.08693,37.530483,광진구,자양동
2415,127.08648,37.53106,광진구,자양동
2415,127.08645,37.53111,광진구,자양동
2415,127.08641,37.531155,광진구,자양동
2415,127.08599,37.5317,광진구,자양동
2415,127.08595,37.531757,광진구,자양동
2415,127.08592,37.5318,광진구,자양동
2415,127.08577,37.531994,광진구,자양동
2415,127.08547,37.532383,광진구,자양동
2415,127.08546,37.5324,광진구,자양동
2415,127.085396,37.53239,광진구,자양동
2415,127.08534,37.53236,광진구,자양동
2415,127.085266,37.532322,광진구,자양동
2415,127.08437,37.531948,광진구,자양동
2415,127.08432,37.531925,광진구,자양동
2415,127.08427,37.531902,광진구,자양동
2415,127.08404,37.531803,광진구,자양동
2415,127.083984,37.531784,광진구,자양동
2415,127.083954,37.531773,광진구,자양동
2415,127.08392,37.531757,광진구,자양동
2415,127.083305,37.53152,광진구,자양동
2415,127.08279,37.531414,광진구,자양동
2415,127.082565,37.531403,광진구,자양동
2415,127.082504,37.5314,광진구,자양동
2415,127.082504,37.5314,광진구,자양동
2415,127.08244,37.5314,광진구,자양동
2415,127.08192,37.531414,광진구,자양동
2415,127.08132,37.53149,광진구,자양동
2415,127.08102,37.531574,광진구,자양동
2415,127.080956,37.531593,광진구,자양동
2415,127.0809,37.53161,광진구,자양동
2415,127.07969,37.531956,광진구,자양동
2415,127.079666,37.531963,광진구,자양동
2415,127.07963,37.531975,광진구,자양동
2415,127.07963,37.531975,광진구,자양동
2415,127.079575,37.531994,광진구,자양동
2415,127.07847,37.53235,광진구,자양동
2415,127.07846,37.53235,광진구,자양동
2415,127.0784,37.532368,광진구,자양동
2415,127.07835,37.532383,광진구,자양동
2415,127.07711,37.532757,광진구,자양동
2415,127.07711,37.532757,광진구,자양동
2415,127.07685,37.532833,광진구,자양동
2415,127.07635,37.532993,광진구,자양동
2415,127.07626,37.53302,광진구,자양동
2415,127.07576,37.53318,광진구,자양동
2415,127.07572,37.53319,광진구,자양동
2415,127.07566,37.53319,광진구,자양동
2415,127.075645,37.53315,광진구,자양동
2415,127.07549,37.5326,광진구,자양동
2415,127.075424,37.532356,광진구,자양동
2415,127.07541,37.5323,광진구,자양동
2415,127.07539,37.532238,광진구,자양동
2415,127.07523,37.531654,광진구,자양동
2415,127.07522,37.5316,광진구,자양동
2415,127.0752,37.53154,광진구,자양동
2415,127.074936,37.53057,광진구,자양동
2415,127.07493,37.530552,광진구,자양동
2415,127.07466,37.529728,광진구,자양동
2415,127.0747,37.529594,광진구,자양동
2415,127.07535,37.529404,광진구,자양동
2415,127.07595,37.529175,광진구,자양동
2416,127.073715,37.559273,광진구,군자동
2416,127.07402,37.55917,광진구,군자동
2416,127.07434,37.55907,광진구,군자동
2416,127.07441,37.559048,광진구,군자동
2416,127.07451,37.55907,광진구,군자동
2416,127.07452,37.559082,광진구,군자동
2416,127.07457,37.559162,광진구,중곡동
2416,127.07458,37.559174,광진구,중곡동
2416,127.07443,37.559044,광진구,군자동
2416,127.074486,37.55902,광진구,군자동
2416,127.075645,37.55858,광진구,군자동
2416,127.07688,37.558086,광진구,군자동
2416,127.07694,37.558067,광진구,군자동
2416,127.07691,37.558,광진구,군자동
2416,127.076935,37.55799,광진구,군자동
2416,127.07816,37.55751,광진구,군자동
2416,127.07862,37.55733,광진구,군자동
2416,127.07865,37.55732,광진구,군자동
2416,127.07865,37.55732,광진구,군자동
2416,127.07868,37.557304,광진구,군자동
2416,127.07932,37.557045,광진구,군자동
2416,127.07941,37.557014,광진구,군자동
2416,127.07934,37.55715,광진구,군자동
2416,127.07932,37.557045,광진구,군자동
2416,127.079315,37.55696,광진구,군자동
2416,127.07906,37.556522,광진구,군자동
2416,127.07906,37.556522,광진구,군자동
2416,127.07906,37.556522,광진구,군자동
2416,127.07905,37.5565,광진구,군자동
2416,127.079,37.556427,광진구,군자동
2416,127.07849,37.55553,광진구,군자동
2416,127.07847,37.55549,광진구,군자동
2416,127.07847,37.55549,광진구,군자동
2416,127.07843,37.555428,광진구,군자동
2416,127.0778,37.554325,광진구,군자동
2416,127.076706,37.55199,광진구,군자동
2416,127.0766,37.551773,광진구,군자동
2416,127.076004,37.55044,광진구,군자동
2416,127.07571,37.549896,광진구,군자동
2416,127.0752,37.549038,광진구,능동
2416,127.07427,37.547466,광진구,군자동
2416,127.07418,37.547375,광진구,화양동
2416,127.07415,37.54734,광진구,화양동
2416,127.07415,37.54734,광진구,화양동
2416,127.07406,37.547264,광진구,화양동
2416,127.074005,37.547222,광진구,화양동
2416,127.07386,37.546944,광진구,화양동
2416,127.073845,37.546906,광진구,화양동
2416,127.07381,37.546833,광진구,화양동
2416,127.07375,37.546738,광진구,화양동
2416,127.073395,37.54598,광진구,화양동
2416,127.07337,37.545925,광진구,화양동
2416,127.07334,37.54587,광진구,화양동
2416,127.07281,37.544743,광진구,화양동
2416,127.072266,37.54359,광진구,화양동
2416,127.07222,37.543495,광진구,화양동
2416,127.072205,37.543465,광진구,화양동
2416,127.07167,37.54232,광진구,화양동
2416,127.07164,37.542244,광진구,화양동
2416,127.07162,37.542206,광진구,화양동
2416,127.07086,37.54058,광진구,화양동
2416,127.07084,37.54053,광진구,화양동
2416,127.07081,37.54047,광진구,화양동
2416,127.07064,37.540104,광진구,화양동
2416,127.07059,37.53998,광진구,화양동
2416,127.07058,37.539944,광진구,자양동
2416,127.07065,37.53996,광진구,화양동
2416,127.07059,37.53998,광진구,화양동
2416,127.06988,37.54022,광진구,화양동
2416,127.06982,37.54024,광진구,화양동
2416,127.06976,37.54026,광진구,화양동
2416,127.06804,37.540844,광진구,화양동
2416,127.06797,37.540867,광진구,화양동
2416,127.067924,37.540882,광진구,화양동
2416,127.06648,37.54137,광진구,화양동
2416,127.066414,37.541397,광진구,화양동
2416,127.06637,37.541412,광진구,화양동
2416,127.06485,37.541924,광진구,화양동
2416,127.06478,37.54195,광진구,화양동
2416,127.064735,37.541965,광진구,화양동
2416,127.06408,37.542187,광진구,화양동
2416,127.0578,37.53108,광진구,자양동
2416,127.05866,37.53266,광진구,자양동
2416,127.05866,37.53266,광진구,자양동
2416,127.05866,37.53267,광진구,자양동
2416,127.059006,37.53331,광진구,자양동
2416,127.059044,37.53338,광진구,자양동
2416,127.05906,37.5334,광진구,자양동
2416,127.059135,37.533546,광진구,자양동
2416,127.059135,37.533546,광진구,자양동
2416,127.05922,37.53368,광진구,자양동
2416,127.05953,37.534184,광진구,자양동
2416,127.05953,37.534184,광진구,자양동
2416,127.05953,37.534184,광진구,자양동
2416,127.05999,37.535,광진구,자양동
2416,127.060295,37.53555,광진구,자양동
2416,127.06036,37.535572,광진구,자양동
2416,127.0604,37.53562,광진구,자양동
2416,127.060585,37.536007,광진구,자양동
2416,127.06077,37.53631,광진구,자양동
2416,127.06077,37.53631,광진구,자양동
2416,127.06077,37.53631,광진구,자양동
2416,127.06082,37.536404,광진구,자양동
2416,127.06125,37.53716,광진구,자양동
2416,127.06128,37.537224,광진구,자양동
2416,127.06128,37.537224,광진구,자양동
2416,127.06131,37.53726,광진구,자양동
2416,127.061356,37.537327,광진구,자양동
2416,127.062225,37.538963,광진구,자양동
2416,127.06257,37.539413,광진구,자양동
2416,127.06259,37.53946,광진구,자양동
2416,127.062744,37.539734,광진구,자양동
2416,127.06289,37.540077,광진구,자양동
2416,127.06292,37.540127,광진구,자양동
2416,127.06292,37.540127,광진구,자양동
2416,127.062935,37.54016,광진구,자양동
2416,127.06373,37.54153,광진구,자양동
2416,127.06375,37.54157,광진구,자양동
2416,127.06376,37.541595,광진구,자양동
2416,127.06378,37.541637,광진구,자양동
2416,127.06401,37.542057,광진구,자양동
2416,127.06405,37.542126,광진구,자양동
2416,127.06401,37.542057,광진구,자양동
2416,127.06466,37.54184,광진구,자양동
2416,127.064735,37.541813,광진구,자양동
2416,127.06478,37.541798,광진구,자양동
2416,127.0663,37.541286,광진구,자양동
2416,127.06637,37.541264,광진구,자양동
2416,127.066414,37.54125,광진구,자양동
2416,127.067856,37.540764,광진구,자양동
2416,127.067924,37.54074,광진구,자양동
2416,127.06797,37.540726,광진구,자양동
2416,127.06971,37.540142,광진구,자양동
2416,127.06978,37.54012,광진구,자양동
2416,127.069824,37.5401,광진구,자양동
2416,127.070496,37.539875,광진구,자양동
2416,127.07054,37.53986,광진구,자양동
2416,127.0706,37.53984,광진구,자양동
2416,127.07067,37.539886,광진구,자양동
2416,127.0707,37.539944,광진구,화양동
2416,127.07095,37.54048,광진구,화양동
2416,127.07175,37.54219,광진구,화양동
2416,127.072334,37.54344,광진구,화양동
2416,127.07293,37.54471,광진구,화양동
2416,127.07349,37.54587,광진구,화양동
2416,127.07387,37.54667,광진구,화양동
2416,127.07396,37.546844,광진구,화양동
2416,127.074104,37.547134,광진구,화양동
2416,127.07422,37.54723,광진구,군자동
2416,127.074265,37.547264,광진구,군자동
2416,127.074265,37.547264,광진구,군자동
2416,127.07435,37.547318,광진구,군자동
2416,127.07442,37.54736,광진구,군자동
2416,127.07536,37.548977,광진구,능동
2416,127.07589,37.549847,광진구,능동
2416,127.076164,37.550392,광진구,군자동
2416,127.07666,37.551514,광진구,능동
2416,127.07677,37.551716,광진구,능동
2416,127.07684,37.551872,광진구,능동
2416,127.07686,37.551918,광진구,능동
2416,127.07689,37.551983,광진구,능동
2416,127.07767,37.553688,광진구,능동
2416,127.077965,37.55428,광진구,능동
2416,127.0786,37.555363,광진구,능동
2416,127.07862,37.555405,광진구,능동
2416,127.07862,37.555405,광진구,능동
2416,127.07866,37.55547,광진구,능동
2416,127.079155,37.556328,광진구,능동
2416,127.079216,37.556427,광진구,능동
2416,127.079216,37.556427,광진구,능동
2416,127.07922,37.556435,광진구,능동
2416,127.07951,37.556904,광진구,능동
2416,127.07952,37.55696,광진구,능동
2416,127.07954,37.557095,광진구,능동
2416,127.079506,37.557198,광진구,중곡동
2416,127.07944,37.557224,광진구,중곡동
2416,127.07877,37.557487,광진구,중곡동
2416,127.07877,37.557487,광진구,중곡동
2416,127.07831,37.557674,광진구,중곡동
2416,127.07824,37.5577,광진구,중곡동
2416,127.07819,37.55772,광진구,중곡동
2416,127.077034,37.55819,광진구,중곡동
2416,127.077,37.558205,광진구,중곡동
2416,127.077,37.558205,광진구,중곡동
2416,127.07698,37.558212,광진구,중곡동
2416,127.07579,37.558674,광진구,중곡동
2416,127.07572,37.5587,광진구,중곡동
2416,127.075676,37.558716,광진구,중곡동
2416,127.07472,37.55912,광진구,중곡동
2416,127.07455,37.559177,광진구,중곡동
2416,127.07445,37.55921,광진구,중곡동
2416,127.07431,37.559265,광진구,중곡동
2416,127.074196,37.559303,광진구,중곡동
2416,127.074135,37.55932,광진구,중곡동
2416,127.074135,37.55932,광진구,중곡동
2416,127.074135,37.55932,광진구,중곡동
2416,127.07386,37.559433,광진구,중곡동
2416,127.07383,37.559444,광진구,중곡동
2416,127.07373,37.559483,광진구,중곡동
2416,127.07322,37.559635,광진구,중곡동
242,127.07993,37.571693,광진구,중곡동
242,127.07993,37.571693,광진구,중곡동
242,127.079926,37.57165,광진구,중곡동
242,127.079796,37.570972,광진구,중곡동
242,127.07955,37.570103,광진구,중곡동
242,127.0794,37.56963,광진구,중곡동
242,127.07937,37.569546,광진구,중곡동
242,127.078476,37.56794,광진구,중곡동
242,127.077515,37.566223,광진구,중곡동
242,127.077515,37.566223,광진구,중곡동
242,127.076805,37.564957,광진구,중곡동
242,127.07646,37.564342,광진구,중곡동
242,127.076416,37.564236,광진구,중곡동
242,127.076416,37.564236,광진구,중곡동
242,127.07574,37.563026,광진구,중곡동
242,127.07514,37.561954,광진구,중곡동
242,127.075134,37.561943,광진구,중곡동
242,127.074745,37.56125,광진구,중곡동
242,127.0743,37.560497,광진구,중곡동
242,127.074265,37.56045,광진구,중곡동
242,127.07427,37.56045,광진구,중곡동
242,127.074234,37.560417,광진구,중곡동
242,127.074165,37.560284,광진구,중곡동
242,127.07406,37.560123,광진구,중곡동
242,127.074036,37.560093,광진구,중곡동
242,127.074036,37.560093,광진구,중곡동
242,127.074036,37.560093,광진구,중곡동
242,127.0578,37.53108,광진구,자양동
242,127.05866,37.53266,광진구,자양동
242,127.05866,37.53266,광진구,자양동
